t_s,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,roll_rad,pitch_rad,yaw_rad,gyro_x_radps,gyro_y_radps,gyro_z_radps,acc_x_mps2,acc_y_mps2,range_m,of_dt_s,of_integrated_x_rad,of_integrated_y_rad,of_integrated_xgyro_rad,of_integrated_ygyro_rad,of_integrated_zgyro_rad,of_quality,texture_class,light_lux,gps_available,gps_vn_mps,gps_ve_mps
0.72,0.02071093479334186,0.0784460863731205,0.05571933504447185,0.11406255516519442,1.0806162670177082,0.030961601667775007,0.03776009943849508,0.014788780645290654,0.03154905753251813,0.0014668856785065316,0.020214350249034292,-0.00048429114222781067,0.08536264523406699,1.0792965748202048,0.04,-0.0022307752586763793,0.002611303890289695,0.0012619623013007254,5.867542714026127e-05,0.0008085740099613717,202.81867554863527,textured_floor,484.1730937362652,1,0.11093961113795169,0.03253847145667872
0.73,0.02127528517367798,0.07958826606026065,0.05643503803361198,0.11421796871401495,1.081015208297527,0.03126016873513301,0.037751119769636646,0.014993707262590514,0.03345580543228722,-0.008214920722695078,0.025997221675471405,0.11262816407996647,-0.0456676192660465,1.1175841264842508,,,,,,,,textured_floor,432.06697406626347,1,-0.029722352289434484,0.15132712787370006
0.74,0.021846769057533577,0.08073198728247968,0.05714838838555995,0.11437212222190254,1.0814130852060881,0.03155381307487539,0.037739232360736244,0.015198614312030134,0.03196527374074406,-0.003307443804916603,0.01949468610320117,0.08402985281927809,-0.034109176547387494,1.085874087456151,,,,,,,,textured_floor,433.42140915293055,1,0.07821605967168226,-0.011625342747186157
0.75,0.022425362633292586,0.08187723737536276,0.05785935757590094,0.11452500928830775,1.0818098847410458,0.031842501021088765,0.0377244252617026,0.015403501526191153,0.033553240440363674,-0.007736472106357903,0.02197076282110864,0.12765220252337128,-0.0857618239293833,1.0983510570194266,,,,,,,,textured_floor,455.1261575623676,1,0.07144654159310386,0.022275030717028826
0.76,0.023011041805567393,0.08302400361071881,0.058567917227480774,0.114676623535604,1.0822055939629784,0.032126200135212155,0.03770668696184323,0.015608368637681109,0.037432702783113815,-0.0014221985635948019,0.019750596383812512,0.038007848144222006,-0.041691944029601774,1.0883805093777041,0.04,-0.003056822070717678,0.0021760634274369953,0.0014973081113245526,-5.688794254379208e-05,0.0007900238553525005,231.31856303097658,textured_floor,458.2368062263295,1,0.05213651198147651,0.19268672050658572
0.77,0.023603782196688745,0.08417227319681186,0.0592740391121353,0.114826958609306,1.082600199996138,0.03240487921291481,0.0376860063928474,0.015813215379133768,0.03042711886422088,-0.0009120526903651498,0.0288562022015275,0.08464304085725839,-0.039511467745444756,1.102996985410198,,,,,,,,textured_floor,435.3905768972192,1,0.0968363390942493,0.0734309584237593
0.78,0.02420355914821284,0.08532203327859474,0.0599776951524095,0.1149760081782876,1.0829936900291974,0.03267850829062802,0.03766237293168123,0.01601804148320949,0.02526380173510853,-0.0019461441729969882,0.019079018250353404,0.12177603772753752,-0.05487157366083772,1.079378001646801,,,,,,,,textured_floor,475.3864261535879,1,0.08328190715310566,0.10786825037128789
0.79,0.024810347722445503,0.08647327093794474,0.060678857423266404,0.11512376593499901,1.0833860513159927,0.03294705865172936,0.03763577640339434,0.016222846682595552,0.028647019278751792,0.0019060642211486895,0.019438667044458013,0.04674717361622384,-0.05939727715430715,1.0687912080438737,,,,,,,,textured_floor,454.9459510517882,1,0.06429141950840492,0.03467919615787966
0.8,0.025424122703983358,0.08762597319390157,0.061377498153785424,0.11527022559568331,1.0837772711762637,0.03321050283237747,0.03760620708383733,0.016427630710006528,0.027963072429285887,-0.009095443912054852,0.020936294737322017,0.10780017152470296,-0.022202620192856903,1.0966285299411094,0.04,-0.0020380080322341173,0.0013527730905454592,0.0011185228971714355,-0.00036381775648219406,0.0008374517894928807,185.70386776185242,textured_floor,446.28140590594893,1,0.12515596867264617,0.17464234488077535
0.81,0.026044858601271863,0.0887801270029075,0.062073589728850256,0.11541538090059247,1.0841673369963862,0.033468814626995844,0.03757365570228943,0.016632393298184615,0.028027355825385663,-0.006601685881546372,0.01940807976511482,0.018064513472780173,-0.023310256490694223,1.0900300859737413,,,,,,,,textured_floor,455.790052472651,1,-0.087693889775016,0.1008591204310261
0.8200000000000001,0.02667252964818012,0.08993571925904952,0.06276710469082589,0.11555922561420261,1.084556236230105,0.03372196909340435,0.03753811344399602,0.016837134179899987,0.031036461519000334,-0.002046795485800665,0.021730942047586337,0.041731913321997965,0.14912851142948452,1.0978665400261713,,,,,,,,textured_floor,468.16014843378036,1,0.19183146443684718,0.1668804794406255
0.8300000000000001,0.02730710980559237,0.09109273679430381,0.06345801574122517,0.11570175352542855,1.08494395639926,0.03396994255759686,0.03749957195261507,0.017041853087951163,0.017800730202043216,-0.002948758942192887,0.025387131772446267,0.03999203357599,-0.03247743292824485,1.0770833020088955,,,,,,,,textured_floor,474.13844156754783,1,0.13148753107023664,0.07414949943368893
0.84,0.027948572763016013,0.09225116637878218,0.06414629574236408,0.11584295844783796,1.0853304850945078,0.034212712618163936,0.03745802333257228,0.017246549755165316,0.030071131603440507,-0.0095673129960793,0.021057758932249003,-0.025384034866549082,0.026448367190037923,1.0939311393108082,0.04,-0.0031340072233459635,0.0022607517787826847,0.0012028452641376203,-0.000382692519843172,0.0008423103572899602,210.77228145869577,textured_floor,452.89295471446667,1,0.16536295271986123,0.03705710681073189
0.85,0.028596891940206075,0.09341099472098081,0.06483191771900632,0.1159828342198645,1.0857158099760404,0.03445025815035929,0.03741346015132425,0.017451223914398663,0.03089400205448702,0.00017872491976077178,0.021203356370247756,0.10899025060764428,-0.04737575986080627,1.0632070501252464,,,,,,,,textured_floor,430.88877574421014,1,0.010166878514791505,0.09864442709232188
0.86,0.02925204048880604,0.09457220846803102,0.06551485485999643,0.11612137470502053,1.0860999187742997,0.03468255930980903,0.03736587544152915,0.01765587529853679,0.02523925192824997,0.00126301607995424,0.019547386782796973,0.032226840181582346,-0.048534696957978955,1.0803157927802853,,,,,,,,textured_floor,431.12254974318734,1,0.06781262064531086,0.055037352007728
0.87,0.029913991294004863,0.09573479420595211,0.06619508051988213,0.1162585737921091,1.0864827992906856,0.034909597535862674,0.037315262703124526,0.017860503640495,0.024808352563701522,-0.003510628781765252,0.018441374158563013,0.07052240841177983,-0.13785902626321606,1.0773326442022957,,,,,,,,textured_floor,428.7761686786872,1,0.08299988124573682,0.07468724702009988
0.88,0.030582716976210112,0.09689873845990647,0.06687256822052469,0.11639442539543508,1.086864439398263,0.03513135555458521,0.03726161590531168,0.01806510867321868,0.020944413047290108,-0.01155294632815865,0.02084544352892535,0.10772375594213073,-0.12736146352085703,1.0957303186265759,,,,,,,,textured_floor,440.3624854168089,1,0.04279088891351709,0.05488161583323471
0.89,0.0312581898927371,0.09806402769445663,0.06754729165269854,0.11652892345501592,1.0872448270424617,0.035347817381389236,0.03720492948844613,0.018269690129683623,0.021405934395345487,-0.005181975992331287,0.02048735044241123,0.10472497112848347,-0.09835523470467271,1.081414555208782,,,,,,,,textured_floor,450.566800614369,1,0.0765807619242894,0.0297884559815257
0.9,0.03194038213951388,0.09923064831382455,0.06821922467767864,0.11666206193679128,1.0876239502417728,0.03555896832330678,0.03714519836583397,0.0184742477428964,0.023640688612135783,-0.0047642078869744465,0.025147602632442898,0.12196906594197301,0.012756741542667831,1.0684707628194947,,,,,,,,textured_floor,453.20906956547645,1,0.08230137292809798,0.1527371090154759
0.91,0.03262926555280205,0.10039858666215286,0.06888834132881672,0.11679383483283241,1.0880017970884406,0.0357647949809001,0.037082417925433354,0.0186787812458947,0.022850055896293554,-0.0075180859841158095,0.016615819739031996,0.06059254202451657,0.08401083392886616,1.080923343881395,,,,,,,,textured_floor,466.90004009868704,1,-0.004718825792085615,0.1347329591289239
0.92,0.03332481171093311,0.10156782902376836,0.0695546158131053,0.11692423616155041,1.0883783557491504,0.035965285249811026,0.037016584031461096,0.01888329037174767,0.0226645059724407,-0.0013472664641590287,0.02626781916487695,0.03433799994629011,-0.1451606903290697,1.0988065458698368,0.04,-0.004067201764862638,0.0024834782202305325,0.000906580238897628,-5.389065856636115e-05,0.001050712766595078,228.40396613580413,textured_floor,418.8998702767396,1,0.11246461859644633,0.04602340174381775
0.93,0.03402699193606041,0.1027383616234474,0.07021802251273015,0.1170532599679041,1.0887536144657104,0.03616042832194864,0.036947693025903686,0.01908777485355628,0.021753146111607866,-0.007505869718971029,0.01985994222144664,0.061552270063439024,-0.046298554471435514,1.0921761219555708,,,,,,,,textured_floor,449.83860364782544,1,0.10817846709144652,0.21348677247273706
0.9400000000000001,0.034735777295926515,0.10391017062668347,0.07087853598661054,0.11718090032360687,1.0891275615557316,0.03635021468631492,0.03687574172993269,0.01929223442445365,0.022303950272550582,0.0010698903822375996,0.021038836943507767,-0.06733177035827084,-0.11186895787236706,1.0794126818234386,,,,,,,,textured_floor,456.9121610526466,1,0.02871478452991047,0.06210505108692907
0.9500000000000001,0.03545113860564579,0.1050832421399568,0.0715361309719274,0.11730715132733295,1.0895001854132988,0.036534636129468265,0.03680072744522392,0.01949666881760543,0.021320147145444904,-0.004522219879485563,0.016182821037833677,-0.04839134296667841,-0.023805564060194823,1.1035545800753592,,,,,,,,textured_floor,407.8800486752846,1,-0.00791524023976925,0.1572243409412608
0.96,0.036173046429502184,0.10625756221100603,0.0721907823856395,0.11743200710492302,1.0898714745096423,0.03671368573562497,0.03672264795518029,0.019701077766210107,0.013538693185474298,-0.006856975438449376,0.022687356637582,-0.03871821284177568,0.08325206685013437,1.1148232917601606,0.04,-0.003330016560324773,0.0035601100853620425,0.0005415477274189719,-0.000274279017537975,0.00090749426550328,205.46992702223275,textured_floor,456.8032333544422,1,0.07844986488579382,-0.05051283340429419
0.97,0.03690147108276205,0.10743311682910194,0.07284246532598695,0.11755546180958885,1.0902414173937993,0.03688735788639856,0.03664150152605797,0.019905461003499388,0.020427198401650616,-0.004586342823236956,0.016595119296844894,-0.012964439934368133,-0.0387065776691036,1.1053487778272435,,,,,,,,textured_floor,490.9512390524517,1,0.022186251263788974,0.08934505586994783
0.98,0.03763638263350188,0.10860989192532311,0.0734911550739826,0.11767750962211732,1.090610002693275,0.03705564826017735,0.03655728690799552,0.02010981826273853,0.023994143702753774,-0.002451368413073721,0.021927974871452406,0.09851226145540892,-0.0069042290510706655,1.0574764523747555,,,,,,,,textured_floor,461.60042598287976,1,0.08962259866643343,-0.004467662585958362
0.99,0.03837775090445079,0.10978787337283384,0.07413682709489075,0.11779814475107361,1.0909772191146967,0.03721855383114034,0.03647000333594595,0.0203141492772267,0.015914723378912476,-0.005285610804435828,0.021534573508258797,-0.0061954988915992465,0.11316812579920249,1.096017040714473,,,,,,,,textured_floor,454.6182763880862,1,0.026534056059720132,0.055075606957190576
1.0,0.03912554547484772,0.11096704698716389,0.07477945703969327,0.11791736143300384,1.0913430554444625,0.03737607286791203,0.0363796505305113,0.02051845378029731,0.021480474827736802,-0.009492071930055173,0.01912662696545265,0.035699827018074115,0.03323426892847452,1.0907013603301938,0.04,-0.004246511270566536,0.002330567530679233,0.0008592189931094721,-0.0003796828772022069,0.0007650650786181059,214.39727839991068,textured_floor,445.89599479125377,1,0.16463293286490197,0.13196356065574974
1.01,0.03987973568231315,0.11214739852649025,0.07541902074654311,0.11803515393263647,1.0917075005493873,0.037528204931856476,0.036286228698679555,0.02072273150531837,0.01127471915531669,-0.012135280871400443,0.012165323079943951,0.16959862310885326,-0.06435319459956493,1.0626601977438404,,,,,,,,textured_floor,453.491875448936,1,0.03417169859408,0.1251351151234392
1.02,0.040640290624735204,0.11332891369192108,0.07605549424220487,0.11815151654308349,1.0920705433773426,0.03767495087501129,0.03618973853446388,0.020926982185692843,0.014286344811848317,-0.014290803310847134,0.029066201219778515,0.03686431038952334,0.00901895903031255,1.074205864533407,,,,,,,,textured_floor,473.05697255796395,1,0.0224214444556751,0.06155896134684958
1.03,0.04140717916217003,0.1145115781277815,0.07668885374348244,0.11826644358604024,1.0924321729578892,0.03781631283766228,0.036090181219443795,0.021131205554858982,0.01130253592016688,-0.019871882002192264,0.01620419244645219,0.12406930203235123,-0.07004697558866899,1.1059120975325507,,,,,,,,textured_floor,444.79884057881674,1,0.07812772572918975,0.11033082891065163
1.04,0.04218036991875637,0.11569537742190134,0.0773190756586338,0.11837992941198494,1.0927923784029097,0.03795229424555942,0.03598755842320829,0.021335401346290687,0.01884623346534784,-0.0097185122659642,0.021509174292874435,-0.009921150680780894,0.02964634630811435,1.0970734541092124,0.04,-0.003640006514436977,0.0023250453927369332,0.0007538493386139136,-0.000388740490638568,0.0008603669717149775,207.9601256943604,textured_floor,467.90367721405846,1,-0.01859875068690303,0.12607157496975469
1.05,0.0429598312846441,0.11688029710590511,0.0779461365887725,0.1184919684003771,1.0931511489072314,0.03808289980677533,0.03588187230370071,0.021539569293497846,0.019353969350010092,-0.012272324339622616,0.01749616497858689,0.0480310640752412,0.03708547233013168,1.0958584707581853,,,,,,,,textured_floor,456.961860177641,1,0.025997075046198997,0.06960967547545809
1.06,0.043745531417936655,0.11806632265550367,0.07857001332925612,0.11860255495985521,1.0935084737492473,0.03820813550820691,0.03577312550746535,0.02174370913002669,0.011858655766960139,-0.012364070855066413,0.0246045783480497,-0.011840273607370527,-0.11366440262721071,1.0852563265682007,,,,,,,,textured_floor,474.39884900594444,1,-0.02079607811316589,0.1486210338344574
1.07,0.04453743824664727,0.119253439490788,0.07919068287106132,0.11871168352843361,1.093864342291529,0.03832800861172154,0.0356613211697956,0.021947820589460126,0.016403853177747056,-0.007217699496749328,0.01889176842818352,0.036731903307095665,0.0095700828491163,1.1115990002197191,,,,,,,,textured_floor,466.3357386155932,1,0.09192713420704637,0.11644130732852066
1.08,0.045335519470668724,0.12044163297652498,0.07980812240214552,0.11881934857369866,1.0942187439814377,0.038442527649948904,0.03554646291478368,0.022151903405418113,0.01778719701153015,-0.012086605768712717,0.017398937010768004,0.1307699150376542,-0.013998328554809382,1.0772729153834513,0.04,-0.0031777076736089274,0.0020648979076464185,0.000711487880461206,-0.0004834642307485087,0.0006959574804307201,207.944734004927,textured_floor,452.8430586313443,1,0.13546892783036246,0.07577706872594152
1.09,0.04613974256375667,0.12163088842245502,0.08042230930879513,0.11892554459300371,1.0945716683517264,0.038551702421719874,0.035428554855271896,0.02235595731155797,0.010519141428391696,-0.004362651510934937,0.02278455869035225,-0.0749519793913145,0.03883077700969248,1.0827544683667754,,,,,,,,textured_floor,451.8759819649745,1,0.054641215713750815,0.21807002274110288
1.1,0.04695007477552627,0.12282119108359166,0.08103322117696014,0.11903026611366374,1.0949231050211408,0.03865554398715367,0.03530760159270531,0.022559982041574767,0.010637118480948955,-0.014539731245449123,0.01531317245468896,0.09767363196073459,0.061613056935844984,1.0916586524221403,,,,,,,,textured_floor,445.30091990799235,1,0.15629272055627302,0.08454438215072077
